id,venta_id,fecha,cantidad,motivo
1,2216,2023-09-23,1,Talla
2,2583,2023-02-16,1,Otro
3,1663,2023-02-08,1,Otro
4,3028,2023-03-03,1,Defectuoso
5,4344,2023-06-09,1,Otro
6,2681,2024-03-20,1,Transporte
7,1766,2023-02-18,1,Otro
8,1124,2023-01-25,1,Transporte
9,4055,2023-09-25,1,Transporte
10,3762,2023-08-10,1,Talla
11,1536,2023-03-12,1,Otro
12,2945,2024-11-06,1,Otro
13,2988,2023-10-11,1,Transporte
14,4292,2023-07-10,1,Defectuoso
15,4343,2024-11-28,1,Transporte
16,4425,2023-03-02,1,No satisfecho
17,7942,2023-11-15,1,Otro
18,4998,2024-01-16,1,Transporte
19,2749,2024-08-02,2,No satisfecho
20,2303,2024-03-22,2,Transporte
21,3933,2024-03-06,1,Talla
22,5957,2024-07-19,1,Defectuoso
23,6132,2023-07-13,2,Transporte
24,7597,2024-04-24,1,Defectuoso
25,795,2024-10-10,1,Defectuoso
26,3164,2023-10-15,1,Transporte
27,7941,2023-12-19,1,Otro
28,3182,2023-09-12,1,Defectuoso
29,764,2023-09-06,1,No satisfecho
30,3079,2023-10-18,1,Talla
31,812,2024-10-05,1,Defectuoso
32,7260,2024-07-17,1,Defectuoso
33,6932,2023-06-05,1,No satisfecho
34,1619,2024-11-17,1,No satisfecho
35,6827,2024-11-04,1,No satisfecho
36,1043,2023-10-24,1,No satisfecho
37,5319,2023-08-26,1,No satisfecho
38,4795,2023-02-18,1,Talla
39,488,2024-12-08,2,No satisfecho
40,1018,2024-05-23,2,Transporte
41,2816,2024-05-31,1,Otro
42,2717,2023-10-09,2,Defectuoso
43,5364,2024-01-17,1,Talla
44,2930,2023-04-10,1,Talla
45,3363,2023-01-28,1,Transporte
46,5166,2023-08-04,1,No satisfecho
47,1076,2024-04-10,1,Otro
48,6399,2024-10-28,1,Talla
49,4982,2023-09-26,1,No satisfecho
50,6229,2023-11-23,1,Defectuoso
51,2922,2024-08-11,1,Transporte
52,4020,2023-03-12,1,Otro
53,4332,2024-03-16,1,No satisfecho
54,7000,2024-11-03,1,Transporte
55,1323,2024-03-30,1,No satisfecho
56,7732,2024-09-03,1,No satisfecho
57,2253,2024-06-18,1,Otro
58,6655,2024-01-07,1,Otro
59,7245,2024-01-25,1,Otro
60,867,2024-02-05,1,Talla
61,5592,2024-10-14,2,Transporte
62,2466,2024-02-04,1,Transporte
63,466,2024-07-16,1,Talla
64,2883,2024-06-11,1,Transporte
65,4962,2024-04-22,1,No satisfecho
66,7043,2024-06-06,1,Talla
67,6241,2023-05-23,1,Transporte
68,5448,2023-11-21,1,Transporte
69,1503,2024-07-24,1,Transporte
70,3916,2023-07-03,1,Transporte
71,3263,2024-06-23,1,No satisfecho
72,264,2024-01-08,1,Transporte
73,3807,2024-08-24,1,Transporte
74,4085,2023-05-05,2,Otro
75,7840,2023-10-19,1,Defectuoso
76,1812,2024-02-09,1,Transporte
77,1145,2023-06-01,1,Transporte
78,5828,2024-12-20,1,Defectuoso
79,2150,2024-08-09,1,No satisfecho
80,3930,2023-04-24,1,No satisfecho
81,6320,2024-12-14,1,Transporte
82,3291,2024-09-02,2,Defectuoso
83,683,2024-08-19,1,Defectuoso
84,2841,2024-09-28,1,Defectuoso
85,1003,2025-01-04,1,Transporte
86,6756,2023-09-02,1,Defectuoso
87,5130,2024-03-29,1,No satisfecho
88,4291,2024-11-30,1,Otro
89,2174,2024-09-27,3,Otro
90,484,2024-05-01,1,Transporte
91,3814,2024-07-20,2,Otro
92,4415,2024-06-15,2,Defectuoso
93,519,2023-03-23,1,Otro
94,6989,2024-07-28,1,Defectuoso
95,1346,2023-04-05,1,No satisfecho
96,697,2024-06-06,1,No satisfecho
97,1010,2023-01-31,1,No satisfecho
98,6318,2023-11-15,1,No satisfecho
99,6596,2023-08-19,2,No satisfecho
100,2771,2024-05-30,1,Defectuoso
101,1075,2023-04-08,1,Transporte
102,1340,2023-07-27,1,Defectuoso
103,2987,2023-08-17,1,Talla
104,7710,2024-09-20,1,Defectuoso
105,6748,2024-08-03,1,Otro
106,4422,2023-12-07,1,No satisfecho
107,3393,2023-03-02,1,Otro
108,1484,2024-10-29,2,Defectuoso
109,4862,2024-07-15,1,Transporte
110,1935,2024-09-20,1,Transporte
111,1035,2023-08-16,1,Defectuoso
112,5485,2024-01-14,1,Defectuoso
113,2479,2024-06-24,2,Talla
114,350,2023-09-30,1,Talla
115,4394,2023-03-15,1,Defectuoso
116,4353,2024-04-22,2,Otro
117,7558,2024-09-11,1,Defectuoso
118,1062,2023-09-27,1,No satisfecho
119,880,2024-09-27,1,Otro
120,5603,2024-10-10,1,Defectuoso
121,2543,2024-08-09,1,Defectuoso
122,6424,2023-09-04,2,Transporte
123,6745,2024-07-16,1,Transporte
124,1851,2023-11-28,1,No satisfecho
125,5403,2023-04-20,1,Transporte
126,1678,2024-01-23,1,No satisfecho
127,1836,2024-10-13,1,Transporte
128,7112,2024-01-16,1,No satisfecho
129,4953,2023-07-24,1,No satisfecho
130,4705,2024-12-11,1,Otro
131,5200,2024-06-03,1,Transporte
132,458,2023-08-01,1,Talla
133,4648,2024-07-18,1,Talla
134,6508,2024-07-15,1,Talla
135,3183,2023-09-24,1,Otro
136,5338,2024-06-10,1,Defectuoso
137,1946,2024-05-19,1,Defectuoso
138,6125,2023-10-07,1,Otro
139,3264,2023-02-24,1,Transporte
140,6523,2024-01-16,1,Transporte
141,6522,2023-06-08,1,No satisfecho
142,6703,2024-11-18,1,Otro
143,2989,2023-08-25,1,Talla
144,7021,2023-03-21,1,Otro
145,1551,2024-02-13,2,No satisfecho
146,2165,2023-12-05,1,Talla
147,587,2024-02-19,1,Talla
148,2406,2023-09-03,1,No satisfecho
149,6801,2024-12-29,1,Defectuoso
150,3429,2023-09-29,2,Defectuoso
151,2610,2023-09-30,1,No satisfecho
152,3657,2023-11-26,1,Talla
153,3215,2023-07-13,1,Defectuoso
154,3535,2024-04-26,1,Transporte
155,3287,2023-02-20,1,Talla
156,2081,2024-03-14,1,Talla
157,6956,2023-11-20,1,Talla
158,6488,2024-11-19,1,Otro
159,648,2024-01-29,1,Talla
160,223,2023-12-30,2,Talla
161,6890,2024-05-18,1,Otro
162,7679,2024-01-24,1,Defectuoso
163,24,2024-01-22,1,Transporte
164,1906,2023-11-07,1,Defectuoso
165,4079,2023-02-20,1,No satisfecho
166,1555,2023-10-17,1,Talla
167,5724,2024-02-06,2,Otro
168,5205,2024-01-28,1,No satisfecho
169,7701,2023-12-02,1,No satisfecho
170,5841,2024-12-02,1,Talla
171,4946,2023-07-13,2,Otro
172,1408,2023-04-22,1,Defectuoso
173,66,2023-06-14,2,Otro
174,6341,2023-10-16,1,Otro
175,1045,2024-02-02,1,Talla
176,6689,2023-06-20,1,No satisfecho
177,7925,2024-01-20,1,Talla
178,4744,2024-09-19,1,Talla
179,2032,2024-08-25,1,No satisfecho
180,5825,2023-12-23,1,Otro
181,5245,2024-12-15,1,Transporte
182,5037,2023-12-27,1,Talla
183,555,2024-10-12,1,Otro
184,7312,2024-03-11,2,Talla
185,4395,2024-11-27,1,Defectuoso
186,5395,2024-01-04,2,No satisfecho
187,3536,2024-08-14,1,Defectuoso
188,1700,2025-01-12,2,Transporte
189,6727,2024-10-08,1,Otro
190,1056,2023-12-12,1,Defectuoso
191,1407,2024-11-13,1,No satisfecho
192,3768,2023-06-18,1,No satisfecho
193,602,2024-03-23,1,Talla
194,1384,2024-03-26,1,Talla
195,3333,2024-01-29,1,Defectuoso
196,2119,2024-03-02,2,No satisfecho
197,4320,2025-01-06,1,Defectuoso
198,1913,2025-01-14,1,Otro
199,3685,2024-05-12,1,Otro
200,7583,2024-07-09,1,No satisfecho
201,4814,2024-05-02,1,Transporte
202,1741,2023-09-06,3,Talla
203,5040,2023-09-16,1,Talla
204,928,2024-04-04,1,Defectuoso
205,5139,2024-10-24,1,Defectuoso
206,3579,2024-02-03,1,No satisfecho
207,4443,2024-04-07,1,Talla
208,7473,2024-07-26,1,Otro
209,7129,2024-03-26,1,Defectuoso
210,240,2023-06-20,1,Otro
211,2967,2024-10-14,1,Transporte
212,3543,2023-05-09,1,Transporte
213,6207,2023-02-02,1,Defectuoso
214,3211,2023-11-26,1,Otro
215,102,2024-07-09,1,Transporte
216,319,2024-12-08,2,No satisfecho
217,4582,2023-03-17,2,No satisfecho
218,3188,2023-10-21,2,Defectuoso
219,534,2023-09-07,2,Transporte
220,738,2023-02-22,2,Talla
221,1245,2023-09-16,1,Otro
222,1143,2024-12-27,1,Talla
223,4348,2023-02-10,2,No satisfecho
224,7288,2024-07-24,1,Defectuoso
225,6527,2023-03-10,1,No satisfecho
226,1329,2023-08-03,2,Transporte
227,7098,2023-08-29,1,Defectuoso
228,6614,2023-02-02,1,No satisfecho
229,1929,2024-02-26,1,No satisfecho
230,5005,2024-07-10,2,Defectuoso
231,497,2024-09-19,1,Otro
232,7545,2024-11-21,1,Otro
233,2772,2024-10-17,1,Talla
234,473,2024-05-11,2,Otro
235,5051,2023-09-23,1,No satisfecho
236,4077,2024-09-26,3,Otro
237,3917,2025-01-04,1,No satisfecho
238,545,2024-08-31,1,Talla
239,4177,2023-04-21,1,Transporte
240,1243,2023-01-29,1,No satisfecho
241,7331,2023-06-28,1,Talla
242,5539,2023-12-15,1,Talla
243,335,2023-08-09,1,No satisfecho
244,7133,2023-12-12,1,No satisfecho
245,1316,2023-11-05,1,Defectuoso
246,1920,2024-03-10,2,Transporte
247,2185,2023-11-20,1,Defectuoso
248,3862,2023-11-22,1,Talla
249,7410,2023-05-04,1,No satisfecho
250,4646,2024-01-06,1,Defectuoso
251,133,2023-05-03,1,Otro
252,3961,2024-09-16,1,Transporte
253,6352,2024-05-19,1,No satisfecho
254,2246,2024-03-19,1,No satisfecho
255,541,2024-05-18,1,Talla
256,6147,2024-01-03,1,Defectuoso
257,2030,2023-08-18,1,Defectuoso
258,38,2024-02-12,2,Defectuoso
259,7637,2025-01-07,1,Transporte
260,7574,2023-10-09,3,No satisfecho
261,2019,2024-01-05,1,No satisfecho
262,2112,2023-11-01,1,Otro
263,2403,2024-07-25,1,Otro
264,749,2024-09-25,2,Transporte
265,7568,2024-06-17,1,No satisfecho
266,2457,2023-09-19,1,No satisfecho
267,7513,2023-04-29,1,Defectuoso
268,2345,2024-05-25,2,Defectuoso
269,96,2024-03-24,1,Otro
270,6252,2024-11-20,1,Transporte
271,7865,2024-09-06,1,Defectuoso
272,5224,2023-10-18,1,No satisfecho
273,2115,2024-08-09,1,Transporte
274,2587,2024-03-10,1,Otro
275,5199,2024-03-21,1,Defectuoso
276,3440,2024-12-04,1,Defectuoso
277,3555,2023-03-07,1,Transporte
278,454,2024-05-18,1,No satisfecho
279,6585,2024-08-26,1,Defectuoso
280,2813,2023-02-15,1,Transporte
281,2837,2024-02-18,3,Defectuoso
282,252,2023-03-13,1,Talla
283,6636,2024-05-05,1,No satisfecho
284,1023,2023-07-07,1,Otro
285,7648,2023-01-23,1,No satisfecho
286,1011,2023-04-25,1,Transporte
287,4650,2024-07-31,1,No satisfecho
288,6002,2023-09-23,1,Transporte
289,1673,2023-07-15,1,Defectuoso
290,626,2023-10-30,1,Otro
291,7794,2023-02-12,1,Defectuoso
292,2111,2023-09-03,1,Transporte
293,1466,2024-07-20,2,Defectuoso
294,7530,2024-02-05,1,Talla
295,4735,2024-05-27,2,Talla
296,4267,2024-06-20,1,Talla
297,3092,2024-04-28,1,Otro
298,6973,2023-04-26,1,Transporte
299,1889,2024-12-17,1,Otro
300,1609,2024-11-24,2,No satisfecho
301,1745,2023-12-28,1,Talla
302,158,2024-10-13,2,No satisfecho
303,2440,2024-01-13,1,Defectuoso
304,2200,2024-02-21,1,Otro
305,3095,2024-09-02,1,Defectuoso
306,6214,2023-12-03,1,Talla
307,504,2023-05-24,1,Otro
308,6187,2023-02-04,1,Defectuoso
309,316,2024-05-12,1,Otro
310,711,2024-01-17,2,No satisfecho
311,3969,2024-05-28,1,Talla
312,4175,2023-09-20,1,No satisfecho
313,3718,2023-10-17,1,Defectuoso
314,7083,2024-12-27,1,No satisfecho
315,857,2025-01-06,2,Otro
316,3323,2023-02-10,1,Otro
317,5003,2023-07-27,1,Talla
318,2657,2023-03-27,1,Transporte
319,320,2024-10-18,1,Defectuoso
320,430,2024-01-13,1,Transporte
321,1019,2023-02-03,1,Otro
322,1427,2024-12-11,2,No satisfecho
323,7943,2024-06-27,1,Otro
324,3704,2024-04-21,2,Otro
325,6544,2023-09-02,1,Talla
326,2108,2023-06-01,1,No satisfecho
327,7146,2024-07-16,1,Talla
328,6606,2024-12-12,1,Transporte
329,7531,2024-08-14,1,Defectuoso
330,7979,2023-02-10,1,Transporte
331,7945,2023-10-11,1,No satisfecho
332,1194,2023-05-16,1,No satisfecho
333,6358,2025-01-04,1,Otro
334,4114,2023-12-19,1,Otro
335,5741,2023-08-19,2,No satisfecho
336,1841,2024-04-16,1,Talla
337,2535,2024-04-02,1,Defectuoso
338,1863,2023-04-13,1,Transporte
339,5837,2023-04-29,1,Defectuoso
340,7774,2023-08-24,1,Defectuoso
341,6700,2024-06-16,1,Transporte
342,3046,2023-05-17,2,Transporte
343,2629,2024-02-28,1,No satisfecho
344,4229,2025-01-09,1,Defectuoso
345,6061,2023-08-08,1,Talla
346,4230,2024-09-07,1,No satisfecho
347,1282,2024-02-17,1,Otro
348,7741,2023-02-02,1,Otro
349,7289,2025-01-24,1,Defectuoso
350,5503,2023-02-19,2,Defectuoso
351,4221,2024-10-06,2,Transporte
352,4546,2023-08-16,1,Talla
353,7699,2024-07-25,1,Transporte
354,744,2023-10-28,1,Transporte
355,5529,2024-08-27,1,Defectuoso
356,2234,2024-08-11,2,No satisfecho
357,4505,2023-07-14,2,Defectuoso
358,6247,2023-10-13,1,Transporte
359,6097,2023-10-06,2,Otro
360,7771,2023-05-06,1,Otro
361,5278,2023-06-24,1,Talla
362,3616,2023-10-16,1,No satisfecho
363,4790,2023-04-09,3,Talla
364,7497,2023-11-02,1,Otro
365,2698,2024-12-12,1,Transporte
366,1702,2024-09-27,1,No satisfecho
367,997,2024-04-16,1,Otro
368,4039,2024-02-15,1,Talla
369,4658,2023-11-27,1,Defectuoso
370,7907,2024-09-09,2,Transporte
371,4718,2024-09-28,1,Otro
372,4716,2023-07-21,1,No satisfecho
373,3483,2024-03-18,1,No satisfecho
374,6370,2023-06-22,1,Transporte
375,5894,2024-05-21,1,Otro
376,5147,2024-08-05,1,No satisfecho
377,1085,2023-04-09,1,Defectuoso
378,2267,2025-01-22,1,Talla
379,1923,2023-01-30,1,Transporte
380,7224,2023-08-04,1,Talla
381,1047,2023-02-13,1,Defectuoso
382,1347,2023-08-25,1,No satisfecho
383,5923,2025-01-01,1,No satisfecho
384,1177,2023-06-24,2,No satisfecho
385,6283,2024-05-05,1,Defectuoso
386,7037,2024-10-15,1,No satisfecho
387,6084,2023-08-05,1,Defectuoso
388,5915,2024-02-25,1,Otro
389,4839,2024-11-17,1,Otro
390,1422,2023-11-24,1,No satisfecho
391,6076,2024-12-25,1,Defectuoso
392,4150,2024-12-14,1,Defectuoso
393,5776,2025-01-05,2,Defectuoso
394,909,2024-07-08,1,Transporte
395,2914,2023-03-16,1,Otro
396,6852,2024-12-31,1,Transporte
397,1973,2024-01-24,1,Otro
398,6528,2023-11-27,2,No satisfecho
399,7919,2023-12-27,1,No satisfecho
400,3734,2023-06-21,2,Talla
401,394,2023-05-16,1,Talla
402,684,2024-06-24,1,Otro
403,231,2023-06-15,1,Talla
404,7948,2024-05-09,1,Defectuoso
405,1431,2024-01-17,1,Transporte
406,677,2023-08-08,2,Talla
407,6464,2024-06-11,1,Talla
408,2139,2024-01-31,1,Transporte
409,6927,2024-08-13,2,Transporte
410,34,2023-01-28,1,No satisfecho
411,2808,2024-06-05,1,Talla
412,958,2023-09-16,1,Defectuoso
413,7872,2023-11-05,1,Otro
414,6343,2023-08-16,2,Otro
415,1633,2023-09-22,1,Talla
416,7418,2023-03-11,1,Transporte
417,4263,2023-07-08,1,Defectuoso
418,2224,2024-02-10,1,Otro
419,3379,2024-02-22,1,Otro
420,7160,2023-09-14,1,Defectuoso
421,62,2023-11-28,1,Otro
422,4571,2023-08-22,1,No satisfecho
423,1808,2023-08-15,2,Transporte
424,1278,2024-06-01,2,Otro
425,7535,2024-12-15,1,Defectuoso
426,3516,2024-09-24,1,Otro
427,333,2023-02-05,1,No satisfecho
428,6073,2023-07-06,1,Otro
429,2376,2024-07-06,2,Transporte
430,7172,2024-06-13,1,Otro
431,1262,2024-11-08,1,Talla
432,5608,2023-10-30,1,Transporte
433,5304,2024-05-12,1,Talla
434,5628,2023-03-25,1,Transporte
435,737,2023-07-27,1,Talla
436,6416,2024-01-17,1,Defectuoso
437,6089,2023-03-15,1,Defectuoso
438,2898,2024-02-12,1,Defectuoso
439,3245,2023-07-07,1,Transporte
440,5365,2023-12-17,1,Talla
441,3289,2024-02-06,1,Transporte
442,6460,2023-10-14,2,Defectuoso
443,7285,2023-11-16,2,Talla
444,6450,2023-02-23,1,Otro
445,3300,2024-01-21,1,Transporte
446,2474,2024-05-13,1,No satisfecho
447,2307,2024-09-28,1,Otro
448,1375,2024-06-21,3,Otro
449,6172,2024-03-21,1,Defectuoso
450,7742,2023-12-09,1,Defectuoso
451,7894,2023-12-10,1,Transporte
452,2599,2023-04-19,1,No satisfecho
453,3430,2025-01-01,1,Transporte
454,2604,2023-02-15,1,Transporte
455,3878,2024-12-29,3,Transporte
456,7864,2023-11-08,2,Transporte
457,6576,2023-12-12,1,Talla
458,7118,2023-11-19,1,Otro
459,1079,2023-09-21,1,Defectuoso
460,3521,2023-11-28,1,Defectuoso
461,1164,2024-02-17,2,No satisfecho
462,6578,2023-08-14,1,Defectuoso
463,3833,2024-11-12,1,No satisfecho
464,5442,2024-02-17,1,Otro
465,80,2024-04-11,1,Defectuoso
466,2586,2023-03-20,1,Talla
467,6907,2023-04-28,1,Transporte
468,6817,2024-11-04,1,Defectuoso
469,4510,2024-08-05,1,Defectuoso
470,7166,2024-01-20,1,Talla
471,5926,2024-03-31,1,Otro
472,4596,2023-05-07,1,Otro
473,1791,2024-11-02,1,No satisfecho
474,1787,2024-01-08,1,Talla
475,1570,2024-06-30,1,No satisfecho
476,1738,2023-01-16,1,Defectuoso
477,2252,2023-02-23,2,Talla
478,4889,2024-02-24,1,No satisfecho
479,1026,2023-12-17,1,Transporte
480,1955,2024-09-25,1,Otro
