id,sku,nombre,categoria_id,precio,costo
1,SKU-ZASZ8ZI,Hogar 001,2,27.21,22.12
2,SKU-PB4XY8N,Deportes 002,3,65.45,52.6
3,SKU-1CZV9JN,Electrónica 003,1,25.09,14.74
4,SKU-WTJV9T9,Oficina 004,9,14.43,7.72
5,SKU-0HPLOX7,Oficina 005,9,10.92,8.24
6,SKU-9RWSRA0,Juguetes 006,6,15.0,9.62
7,SKU-BEDYV6Y,Juguetes 007,6,20.69,15.89
8,SKU-T4DR37P,Hogar 008,2,18.11,11.87
9,SKU-MCARVPN,Oficina 009,9,9.18,4.55
10,SKU-TC5YZ5K,Moda 010,4,20.34,15.86
11,SKU-WL3H62E,Jardín 011,8,14.54,7.79
12,SKU-4NQC8FN,Hogar 012,2,18.65,15.2
13,SKU-BGU06HZ,Libros 013,7,22.79,13.15
14,SKU-ZHTPYSV,Hogar 014,2,18.72,11.07
15,SKU-X77BBAY,Moda 015,4,22.21,17.95
16,SKU-BK1O596,Juguetes 016,6,36.13,18.36
17,SKU-3MHDHAL,Jardín 017,8,40.01,30.83
18,SKU-RYFO7PF,Deportes 018,3,24.26,19.15
19,SKU-ZYEGZCF,Hogar 019,2,14.39,7.14
20,SKU-KXXUVA1,Electrónica 020,1,31.42,15.11
21,SKU-GYPYVW3,Jardín 021,8,13.22,8.32
22,SKU-TP4I4CM,Electrónica 022,1,19.99,11.84
23,SKU-QACS6II,Alimentación 023,5,55.42,32.81
24,SKU-04U1W04,Oficina 024,9,20.47,9.6
25,SKU-AHUFOWH,Libros 025,7,30.52,15.46
26,SKU-C99UN49,Electrónica 026,1,45.55,38.66
27,SKU-G9HE5VX,Jardín 027,8,39.09,21.19
28,SKU-0ENHAN1,Juguetes 028,6,22.72,14.92
29,SKU-1OWC60F,Libros 029,7,19.74,10.49
30,SKU-D8SXRJ3,Hogar 030,2,27.87,18.74
31,SKU-A31TU8D,Oficina 031,9,27.65,20.31
32,SKU-RO0RYM4,Hogar 032,2,21.36,14.02
33,SKU-DQUEEBL,Jardín 033,8,46.46,36.3
34,SKU-2GSNJU4,Alimentación 034,5,9.75,6.41
35,SKU-U8SZEIL,Oficina 035,9,43.82,28.1
36,SKU-MH1VC5L,Moda 036,4,31.6,23.33
37,SKU-PJZEGWL,Alimentación 037,5,44.23,22.7
38,SKU-QP71VSE,Electrónica 038,1,38.16,18.71
39,SKU-EVPYZMR,Jardín 039,8,14.54,9.7
40,SKU-5VB143A,Jardín 040,8,29.78,18.44
41,SKU-D8QQSNJ,Oficina 041,9,31.5,17.17
42,SKU-S1SIYOD,Deportes 042,3,33.52,26.75
43,SKU-FORPYVK,Hogar 043,2,11.12,9.13
44,SKU-PW3OHFQ,Deportes 044,3,21.29,10.82
45,SKU-OXSA6EO,Juguetes 045,6,37.05,20.71
46,SKU-G7IF15O,Jardín 046,8,26.05,18.74
47,SKU-0F5EUWR,Hogar 047,2,28.85,21.04
48,SKU-OD3LG3B,Alimentación 048,5,22.79,16.97
49,SKU-2S4YR7R,Libros 049,7,20.66,11.63
50,SKU-XMENOIZ,Libros 050,7,24.22,18.49
51,SKU-KSO27TS,Alimentación 051,5,14.75,6.81
52,SKU-JT214JH,Juguetes 052,6,12.88,8.63
53,SKU-ANOZDSH,Oficina 053,9,15.15,12.06
54,SKU-OUFW6LU,Jardín 054,8,17.34,8.89
55,SKU-JZJBW5C,Electrónica 055,1,39.4,18.09
56,SKU-KIICG3O,Oficina 056,9,11.59,9.67
57,SKU-QDLYZXG,Oficina 057,9,37.84,24.56
58,SKU-F2XIIIY,Libros 058,7,24.39,16.39
59,SKU-QMEEZQJ,Hogar 059,2,52.41,26.15
60,SKU-F05ITJZ,Jardín 060,8,24.64,11.86
61,SKU-01C90CW,Alimentación 061,5,8.35,6.58
62,SKU-E58OBLX,Deportes 062,3,17.77,12.76
63,SKU-X5F9GW8,Alimentación 063,5,12.23,7.24
64,SKU-UQ84TLK,Hogar 064,2,36.39,24.97
65,SKU-6JC5O2Z,Oficina 065,9,59.41,37.93
66,SKU-4D9CYB4,Electrónica 066,1,24.44,13.85
67,SKU-74X2WKH,Libros 067,7,63.47,48.28
68,SKU-QB5TWSS,Jardín 068,8,22.27,12.0
69,SKU-PO3TERQ,Oficina 069,9,19.83,9.05
70,SKU-5VSHELN,Moda 070,4,7.57,5.48
71,SKU-7DDFYBX,Juguetes 071,6,46.94,29.31
72,SKU-326FB1J,Oficina 072,9,28.12,21.51
73,SKU-Y1F2296,Libros 073,7,12.53,6.78
74,SKU-8BWVSH4,Hogar 074,2,10.58,8.74
75,SKU-NQ11K0L,Juguetes 075,6,10.17,7.6
76,SKU-14BO6XN,Juguetes 076,6,41.68,24.03
77,SKU-2XKEHIB,Alimentación 077,5,26.01,13.04
78,SKU-ZJ5Z34V,Moda 078,4,20.95,9.76
79,SKU-W7MRT3P,Deportes 079,3,32.51,17.0
80,SKU-4BP6JG0,Hogar 080,2,22.32,17.12
81,SKU-E6EWB6R,Alimentación 081,5,27.16,23.04
82,SKU-FX5PKGL,Juguetes 082,6,26.81,19.27
83,SKU-YQ7A8K8,Electrónica 083,1,14.05,9.56
84,SKU-7P1ZXN2,Moda 084,4,38.16,29.22
85,SKU-CQ7TAEG,Jardín 085,8,48.77,41.15
86,SKU-PWT4LMY,Deportes 086,3,9.0,4.71
87,SKU-UGQX8PB,Deportes 087,3,32.04,19.51
88,SKU-MBJ0XZO,Hogar 088,2,30.73,25.45
89,SKU-3IZA3WZ,Alimentación 089,5,79.51,49.43
90,SKU-PFQL7VN,Deportes 090,3,45.68,25.82
91,SKU-54436IM,Electrónica 091,1,60.01,50.35
92,SKU-M459CBH,Deportes 092,3,14.95,8.73
93,SKU-B0XPDHB,Juguetes 093,6,39.11,31.43
94,SKU-HVDT4CF,Jardín 094,8,33.04,22.15
95,SKU-8660QWK,Alimentación 095,5,27.45,19.9
96,SKU-EJKT5S6,Juguetes 096,6,28.84,16.96
97,SKU-DTN834O,Alimentación 097,5,23.21,16.14
98,SKU-Q5QKUTA,Juguetes 098,6,17.49,12.14
99,SKU-SJU9GM4,Moda 099,4,131.73,100.89
100,SKU-789UMHH,Oficina 100,9,57.28,47.95
101,SKU-V3OD6Z0,Oficina 101,9,27.96,13.5
102,SKU-I68BLIZ,Moda 102,4,26.43,17.62
103,SKU-6ZJ1YPG,Jardín 103,8,24.51,16.15
104,SKU-USJ14AF,Alimentación 104,5,32.12,26.39
105,SKU-NDDX3XD,Deportes 105,3,26.19,12.65
106,SKU-DB25UVI,Juguetes 106,6,51.39,32.71
107,SKU-R2UPGPE,Moda 107,4,31.98,15.71
108,SKU-OXTBX3K,Hogar 108,2,18.25,15.27
109,SKU-ZVD9YAC,Libros 109,7,11.29,6.98
110,SKU-4NI4FDY,Libros 110,7,20.54,11.41
111,SKU-RN9VZ8C,Moda 111,4,22.12,11.33
112,SKU-TRNBYI0,Hogar 112,2,17.82,11.45
113,SKU-PJ3SM2Y,Alimentación 113,5,20.37,16.26
114,SKU-VLQ245M,Jardín 114,8,24.14,17.65
115,SKU-S34OV3A,Electrónica 115,1,16.91,11.09
116,SKU-6CX9O58,Alimentación 116,5,13.29,6.58
117,SKU-ETHSDRS,Libros 117,7,30.41,14.13
118,SKU-SWRQ6E8,Libros 118,7,31.24,17.64
119,SKU-32RRNB9,Alimentación 119,5,43.94,24.9
120,SKU-UG7P6M8,Deportes 120,3,14.36,12.16
