campania_id,producto_id
1,87
1,89
1,43
1,90
1,94
1,28
1,114
1,76
1,47
1,53
1,57
1,116
1,95
1,46
1,16
1,9
1,92
2,19
2,44
2,117
2,65
2,96
2,87
2,27
2,15
2,38
2,29
2,67
2,16
2,90
2,66
3,104
3,26
3,120
3,16
3,112
3,103
3,1
3,91
3,7
3,50
3,119
3,33
3,67
3,44
3,14
3,83
3,37
3,9
3,56
3,24
4,57
4,47
4,8
4,23
4,80
4,82
4,95
4,97
4,5
4,12
5,5
5,117
5,10
5,40
5,85
5,36
5,33
5,75
5,8
5,35
5,13
5,50
5,41
5,99
5,102
5,68
5,70
6,112
6,116
6,69
6,29
6,68
6,36
6,1
6,42
6,117
6,59
6,44
7,120
7,109
7,45
7,13
7,1
7,11
7,19
7,73
7,9
7,77
7,90
7,119
8,107
8,109
8,79
8,17
8,118
8,110
8,51
8,69
8,23
8,81
8,34
8,72
8,31
8,56
8,71
8,53
8,75
8,93
8,86
8,83
9,10
9,24
9,50
9,111
9,87
9,51
9,113
9,14
9,83
9,116
9,64
9,102
9,13
9,15
9,60
9,71
9,42
10,14
10,80
10,98
10,4
10,91
10,10
10,45
10,119
10,3
10,84
10,105
10,40
10,65
10,118
10,46
10,55
10,24
11,89
11,72
11,67
11,24
11,106
11,99
11,107
11,16
11,62
11,71
11,80
11,58
11,3
12,111
12,63
12,29
12,52
12,89
12,23
12,97
12,62
12,14
12,78
12,67
12,30
12,73
12,20
12,55
12,76
